Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2720000,1.2922533,0.1499489,None,None,None,None,None,None,1.0
2730000,1.2915577,0.0997377,1999.0,3.500674020498991,3.500674020498991,0.014256378,0.026425473,0.00027279463,1.0
2740000,1.2924703,0.11753148,1999.0,3.3620206575308527,3.3620206575308527,0.0052888235,0.019006046,0.00027266258,1.0
2750000,1.2913177,0.20339188,None,None,None,0.023255717,0.024642207,0.00027255752,1.0
2760000,1.2911355,0.14687361,None,None,None,0.011980103,0.021870932,0.00027245,1.0
2770000,1.2890592,0.12980385,1999.2222222222222,3.387452945113182,3.387452945113182,0.005546459,0.027201584,0.00027233976,1.0
2780000,1.289449,0.20780802,None,3.8073389500379564,3.8073389500379564,0.02103203,0.027580183,0.00027220775,1.0
2790000,1.288355,0.1623415,None,None,None,None,None,None,1.0
2800000,1.2895033,0.13032377,1999.0,None,None,0.01225409,0.026722508,0.00027209506,1.0
2810000,1.2873726,0.11461828,1999.0,3.504160127705998,3.504160127705998,0.0056744884,0.022598961,0.00027197972,1.0
2820000,1.28666,0.2205204,None,None,None,0.019611511,0.025980467,0.00027182722,1.0
2830000,1.286572,0.13686223,None,None,None,0.009800133,0.021364512,0.00027171458,1.0
2840000,1.2840732,0.11009197,1999.111111111111,3.3354323655366898,3.3354323655366898,0.0038494265,0.019305272,0.0002716104,1.0
2850000,1.285202,0.17355229,None,3.561699017882347,3.561699017882347,None,None,None,1.0
2860000,1.2861135,0.14407976,None,None,None,0.019906882,0.026057342,0.0002714673,1.0
2870000,1.2860096,0.10373355,None,None,None,0.0075992113,0.026038194,0.00027135457,1.0
2880000,1.283452,0.09155818,1999.0,3.356934466782738,3.356934466782738,0.005595726,0.02500885,0.0002712365,1.0
2890000,1.2806588,0.20634834,None,5.007498532533646,5.007498532533646,0.021744404,0.017189968,0.0002711072,1.0
2900000,1.2798601,0.12493673,None,None,None,None,None,None,1.0
2910000,1.2785816,0.086156026,1999.0,3.000424299389124,3.000424299389124,0.009596139,0.022932451,0.00027099458,1.0
2920000,1.2786044,0.13252276,1999.0,3.7191561119897023,3.7191561119897023,0.00875974,0.029726682,0.00027087185,1.0
2930000,1.2755626,0.19522995,None,None,None,0.021164054,0.021833144,0.00027074723,1.0
2940000,1.2753125,0.13362513,None,None,None,0.0144621665,0.028319562,0.00027063457,1.0
2950000,1.2758847,0.1026591,1999.0,3.849183672895798,3.849183672895798,0.00539812,0.027284937,0.0002705165,1.0
2960000,1.2773645,0.17414849,None,2.607499065995216,2.607499065995216,None,None,None,1.0
2970000,1.2776171,0.16424304,None,None,None,0.020529427,0.022786962,0.00027038722,1.0
2980000,1.2767749,0.09076292,1999.0,None,None,0.011767659,0.024832632,0.00027027456,1.0
2990000,1.274206,0.09659186,1999.0,3.6709212768408985,3.6709212768408985,0.0051327916,0.025332993,0.0002701658,1.0
3000000,1.2748028,0.23332396,None,None,None,0.01616664,0.021420473,0.0002700477,1.0
3010000,1.2736179,0.1435145,None,None,None,0.017854525,0.021828705,0.00026993506,1.0
3020000,1.273512,0.09693076,1999.0,3.2242213040590286,3.2242213040590286,0.0053267046,0.026542792,0.0002698197,1.0
3030000,1.2729423,0.16083156,None,3.005965840485361,3.005965840485361,0.014079476,0.025924712,0.00026970307,1.0
3040000,1.2742445,0.1810757,None,None,None,None,None,None,1.0
3050000,1.2741163,0.12536469,None,None,None,0.015353145,0.02269172,0.00026957504,1.0
3060000,1.2740413,0.10422993,1999.0,3.0623755902051926,3.0623755902051926,0.0069752866,0.021253128,0.0002694597,1.0
3070000,1.2723582,0.25848165,None,2.0069994926452637,2.0069994926452637,0.01618747,0.025906863,0.00026934306,1.0
3080000,1.2708391,0.14172828,None,None,None,0.018607,0.0260512,0.000269215,1.0
3090000,1.2707131,0.12078555,1999.0,4.000749170780182,4.000749170780182,None,None,None,1.0
3100000,1.2711725,0.1466237,1999.0,3.505034696842943,3.505034696842943,0.0046558254,0.018588956,0.0002690997,1.0
3110000,1.270499,0.20179853,None,None,None,0.01821261,0.025909599,0.0002689677,1.0
3120000,1.2704176,0.1246336,None,None,None,0.012167813,0.031552486,0.00026885504,1.0
3130000,1.2703763,0.09403257,1999.0,3.387776120350911,3.387776120350911,0.0058503924,0.027954364,0.0002687397,1.0
3140000,1.2693442,0.23762047,None,4.8071787565946575,4.8071787565946575,0.028039234,0.028170466,0.00026860766,1.0
3150000,1.2708023,0.15176179,None,None,None,None,None,None,1.0
3160000,1.2693635,0.11236413,1999.0,None,None,0.012869803,0.026684657,0.00026849506,1.0
3170000,1.2682089,0.09915594,1999.0,3.4485935593644776,3.4485935593644776,0.0052462593,0.022271106,0.0002683797,1.0
3180000,1.2661095,0.21459953,None,None,None,0.020972282,0.025015112,0.00026822722,1.0
3190000,1.2659284,0.14395744,None,None,None,0.008677078,0.020661933,0.00026811456,1.0
3200000,1.2680099,0.10107951,1999.0,3.446532330579228,3.446532330579228,None,None,None,1.0
3210000,1.2681621,0.18566866,None,3.2280546807580524,3.2280546807580524,0.005985841,0.022232216,0.00026799648,1.0
3220000,1.2660147,0.21107689,None,None,None,0.0251983,0.025741627,0.00026786717,1.0
3230000,1.2658252,0.13900457,None,None,None,0.010797828,0.026155658,0.00026775457,1.0
3240000,1.2644849,0.09257077,1999.0,3.5922931467785553,3.5922931467785553,0.005342736,0.03214133,0.0002676365,1.0
3250000,1.2627556,0.24280469,None,7.008098557591438,7.008098557591438,0.021274522,0.023754967,0.00026750725,1.0
3260000,1.261629,0.14479434,None,None,None,None,None,None,1.0
3270000,1.260574,0.11043525,1999.0,3.500773973762989,3.500773973762989,0.011388812,0.022035275,0.00026739456,1.0
3280000,1.2627916,0.13583615,1999.0,3.6479060543434962,3.6479060543434962,0.0067870244,0.019698914,0.00026727185,1.0
3290000,1.2624227,0.18004823,None,None,None,0.019992268,0.023244945,0.0002671472,1.0
3300000,1.2623302,0.1320564,None,None,None,0.010259081,0.021225587,0.00026703457,1.0
3310000,1.2614937,0.09783611,1999.0,3.0796221769773044,3.0796221769773044,0.0072873957,0.02647571,0.0002669165,1.0
3320000,1.2621603,0.15057589,None,3.0062590330839156,3.0062590330839156,0.016436402,0.02319607,0.00026680768,1.0
3330000,1.2616787,0.16957717,None,None,None,None,None,None,1.0
3340000,1.26067,0.09850018,1999.0,None,None,0.018868288,0.017001165,0.00026669505,1.0
3350000,1.2589865,0.08910696,1999.0,2.781265931824843,2.781265931824843,0.0046438044,0.020468129,0.0002665797,1.0
3360000,1.2592235,0.20132735,None,None,None,0.021061083,0.03374745,0.0002664272,1.0
3370000,1.2592326,0.12047406,None,None,None,0.010298203,0.023268709,0.00026631457,1.0
3380000,1.2577211,0.08583952,1999.0,3.6684989200698004,3.6684989200698004,None,None,None,1.0
3390000,1.2559232,0.1557955,None,4.006509984532992,4.006509984532992,0.0056831473,0.025714738,0.0002661965,1.0
3400000,1.2538342,0.18231227,None,None,None,0.023097998,0.023413172,0.00026606728,1.0
3410000,1.2537078,0.108510606,None,None,None,0.012044792,0.026232863,0.00026595456,1.0
3420000,1.2533677,0.06488396,1999.0,3.3567757150706123,3.3567757150706123,0.0040149894,0.019426724,0.0002658457,1.0
3430000,1.2511435,0.20302062,None,4.007598415017128,4.007598415017128,0.017275302,0.03048628,0.0002657277,1.0
3440000,1.2503505,0.13058361,None,None,None,0.016738947,0.021645024,0.00026561506,1.0
3450000,1.2503039,0.10121844,1999.0,4.0006738640367985,4.0006738640367985,None,None,None,1.0
3460000,1.2507898,0.12835547,1999.0,3.219234790120806,3.219234790120806,0.0033795503,0.024849322,0.0002654997,1.0
3470000,1.2495637,0.20645761,None,None,None,0.022296272,0.020072728,0.00026538305,1.0
3480000,1.247602,0.1112195,None,None,None,0.013609868,0.024529004,0.00026527554,1.0
3490000,1.247946,0.08096446,1999.0,3.3874220802233768,3.3874220802233768,0.008678485,0.021213854,0.00026516287,1.0
3500000,1.247922,0.22663553,None,3.00661915242672,3.00661915242672,0.015314923,0.022453656,0.00026505892,1.0
3510000,1.2464912,0.18462774,None,None,None,0.021007288,0.022657147,0.00026491552,1.0
3520000,1.2475042,0.12814234,1999.0,None,None,0.007194838,0.026686713,0.0002648029,1.0
3530000,1.2476871,0.101015866,1999.0,3.3372657340433864,3.3372657340433864,None,None,None,1.0
3540000,1.2463812,0.21692121,None,None,None,0.006603408,0.023288319,0.00026469896,1.0
3550000,1.2445252,0.09961362,None,None,None,0.020494005,0.025292834,0.00026453505,1.0
3560000,1.244341,0.075217664,1999.0,3.4463656826151743,3.4463656826151743,0.00474067,0.025283238,0.0002644197,1.0
3570000,1.2428948,0.13617814,None,3.339610214034716,3.339610214034716,0.014191502,0.024278678,0.00026430306,1.0
3580000,1.2425711,0.17935011,None,None,None,None,None,None,1.0
3590000,1.2406317,0.103286974,None,None,None,0.019471174,0.024235852,0.00026417506,1.0
3600000,1.2404306,0.06553856,1999.0,3.651004809667082,3.651004809667082,0.010010311,0.026555924,0.0002640597,1.0
3610000,1.2389412,0.24982636,None,3.007999300956726,3.007999300956726,0.015840892,0.025157547,0.00026392765,1.0
3620000,1.2414063,0.15501776,None,None,None,0.015455138,0.03001522,0.00026381505,1.0
3630000,1.2416364,0.10863185,1999.0,3.0006241500377655,3.0006241500377655,None,None,None,1.0
3640000,1.2427955,0.12854421,1999.125,3.290284735815866,3.290284735815866,0.005520247,0.025653832,0.00026369968,1.0
3650000,1.2411547,0.20693724,None,None,None,0.019411646,0.02227146,0.00026356772,1.0
3660000,1.2392262,0.12208763,None,None,None,0.015098366,0.018259287,0.00026345506,1.0
3670000,1.2390078,0.08761333,1999.0,3.9260837928606915,3.9260837928606915,0.0058429963,0.021546632,0.00026333967,1.0
3680000,1.2360308,0.22472553,None,3.6074590742588044,3.6074590742588044,None,None,None,1.0
3690000,1.2374225,0.15557742,None,None,None,0.021680064,0.02122485,0.00026319234,1.0
3700000,1.2365859,0.09601285,1999.0,None,None,0.0063986788,0.023246847,0.00026307456,1.0
3710000,1.2344487,0.10241405,1999.0,3.6154879820015697,3.6154879820015697,0.0061144675,0.025500583,0.0002629658,1.0
3720000,1.2330072,0.18777837,None,None,None,0.018502092,0.026110392,0.00026283233,1.0
3730000,1.2327296,0.13984896,None,None,None,0.010329295,0.018463487,0.00026271457,1.0
3740000,1.2279549,0.09791831,1999.0,4.113165436519517,4.113165436519517,None,None,None,1.0
3750000,1.2242373,0.16527846,None,3.339521255758074,3.339521255758074,0.007136336,0.021448715,0.00026259184,1.0
3760000,1.2231773,0.18133578,None,None,None,0.02244839,0.025711512,0.0002624672,1.0
3770000,1.2231241,0.1321599,None,None,None,0.012340748,0.022575328,0.00026235456,1.0
3780000,1.2224927,0.074495606,1999.0,3.6510284201187244,3.6510284201187244,0.005315208,0.024065755,0.00026223183,1.0
3790000,1.2186373,0.27206713,None,4.008299082517624,4.008299082517624,0.0222166,0.019871742,0.00026211233,1.0
3800000,1.2179222,0.16247693,None,None,None,None,None,None,1.0
3810000,1.2154408,0.11215673,1999.0,3.25072405859828,3.25072405859828,0.012985668,0.02733294,0.00026199457,1.0
3820000,1.2152606,0.13105692,1999.0,3.5053348998938287,3.5053348998938287,0.004822323,0.023656318,0.0002618626,1.0
3830000,1.214158,0.19211766,None,None,None,0.019791469,0.02341303,0.0002617472,1.0
3840000,1.2140174,0.11292966,None,None,None,0.010988139,0.01840116,0.00026163456,1.0
3850000,1.2129627,0.08333858,1999.0,3.464191334751936,3.464191334751936,0.0031843458,0.033839326,0.00026152574,1.0
3860000,1.2124949,0.21037054,None,3.2065588653087618,3.2065588653087618,0.022648644,0.028694062,0.0002614077,1.0
3870000,1.2106663,0.16798374,None,None,None,0.014824136,0.028568843,0.00026130019,1.0
3880000,1.207474,0.107148945,1999.0,None,None,None,None,None,1.0
3890000,1.2066275,0.13669677,1999.0,3.6149878866142697,3.6149878866142697,0.007973874,0.026250815,0.0002611936,1.0
3900000,1.2070125,0.25357768,None,None,None,0.022853708,0.024087684,0.00026103228,1.0
3910000,1.2070352,0.14045137,None,None,None,0.01145595,0.016422326,0.00026091456,1.0
3920000,1.207066,0.10284443,1999.0,3.1129991114139557,3.1129991114139557,0.0038410139,0.024970612,0.00026080577,1.0
3930000,1.206012,0.16670707,None,3.895154388414489,3.895154388414489,None,None,None,1.0
3940000,1.2072948,0.19662926,None,None,None,0.017082246,0.029929714,0.00026067236,1.0
3950000,1.2074368,0.106999695,None,None,None,0.010627205,0.02780853,0.00026055457,1.0
3960000,1.2086824,0.07340657,1999.0,3.4153930527322434,3.4153930527322434,0.00427787,0.028042754,0.0002604504,1.0
3970000,1.2072961,0.22629313,None,1.0074992924928665,1.0074992924928665,0.020474378,0.022572137,0.00026031228,1.0
3980000,1.2058382,0.13547494,None,None,None,None,None,None,1.0
3990000,1.2062409,0.105467655,1999.0,3.0006740242242813,3.0006740242242813,0.008442344,0.025085108,0.00026019456,1.0
4000000,1.2097063,0.12868473,1999.0,3.3619203961321285,3.3619203961321285,0.006715431,0.02283901,0.00026006254,1.0
4010000,1.2105806,0.19194457,None,None,None,0.022185849,0.020603675,0.0002599472,1.0
4020000,1.2105978,0.13025393,None,None,None,0.008325343,0.027818289,0.00025983457,1.0
4030000,1.2104862,0.09259079,1999.0,2.848745347215579,2.848745347215579,0.004364652,0.023698011,0.00025972578,1.0
4040000,1.2087634,0.18165247,None,2.605739188194275,2.605739188194275,0.021288006,0.026255028,0.00025962302,1.0
4050000,1.2085212,0.1477286,None,None,None,0.01580697,0.026086487,0.00025950014,1.0
4060000,1.2086588,0.08389003,1999.0,None,None,None,None,None,1.0
4070000,1.2075132,0.09441866,1999.0588235294117,3.615271281864908,3.615271281864908,0.005605147,0.022068549,0.00025939365,1.0
4080000,1.2050713,0.20942584,None,None,None,0.016937407,0.025817713,0.00025923233,1.0
4090000,1.2048385,0.11066824,None,None,None,0.010297264,0.021443542,0.00025911455,1.0
4100000,1.2049608,0.088474855,1999.0,3.890987846586439,3.890987846586439,0.011691759,0.02392796,0.00025900578,1.0
4110000,1.2049477,0.1911223,None,3.7844434678554535,3.7844434678554535,None,None,None,1.0
4120000,1.2044946,0.20935746,None,None,None,0.022788381,0.026303712,0.00025887231,1.0
4130000,1.2043864,0.12619126,None,None,None,0.010591545,0.024002727,0.00025875456,1.0
4140000,1.202544,0.07189373,1999.0,3.3563814452465843,3.3563814452465843,0.0047520096,0.02046948,0.00025863646,1.0
4150000,1.2013223,0.22933777,None,-0.9921000301837921,-0.9921000301837921,0.023682714,0.018169068,0.00025851224,1.0
4160000,1.2011163,0.12230459,None,None,None,None,None,None,1.0
4170000,1.2027642,0.070546575,1999.0,3.7507991902530193,3.7507991902530193,0.008319249,0.031232683,0.00025839458,1.0
4180000,1.2020891,0.11936222,1999.125,3.719720398741109,3.719720398741109,0.0037909574,0.031248612,0.00025827182,1.0
4190000,1.2016269,0.20137945,None,None,None,0.019181814,0.021345336,0.00025814713,1.0
4200000,1.2015953,0.118341334,None,None,None,0.00847753,0.020141147,0.00025803453,1.0
4210000,1.2016001,0.09938041,1999.0,3.1563758299900937,3.1563758299900937,0.0055524274,0.02036782,0.00025791646,1.0
4220000,1.201381,0.17859024,None,3.206479126214981,3.206479126214981,0.015994648,0.0265714,0.0002578128,1.0
4230000,1.2011845,0.15812811,None,None,None,0.018403213,0.024434416,0.00025770013,1.0
4240000,1.2023371,0.091971636,1999.0,None,None,None,None,None,1.0
4250000,1.2010709,0.102310956,1999.0,3.2260935886038675,3.2260935886038675,0.0042683952,0.022344468,0.00025759358,1.0
4260000,1.2015293,0.22616851,None,None,None,0.01643203,0.023593066,0.0002574528,1.0
4270000,1.2001797,0.12931812,None,None,None,0.016343882,0.024811475,0.00025733502,1.0
4280000,1.2000031,0.09306246,1999.0,3.668854617410236,3.668854617410236,0.0057986113,0.029967036,0.00025721965,1.0
4290000,1.1989803,0.15503967,None,3.7841211706399918,3.7841211706399918,None,None,None,1.0
4300000,1.200398,0.20814928,None,None,None,0.01795096,0.024668375,0.00025709276,1.0
4310000,1.1982204,0.12660006,None,None,None,0.01598385,0.02850798,0.00025697504,1.0
4320000,1.1979896,0.08455768,1999.0,3.1799109455417183,3.1799109455417183,0.006790601,0.018215278,0.00025685967,1.0
4330000,1.1965414,0.24032494,None,2.007299482822418,2.007299482822418,0.017381158,0.026134972,0.00025671232,1.0
4340000,1.1968238,0.12767527,None,None,None,None,None,None,1.0
4350000,1.1971002,0.08997881,1999.0,3.50077398493886,3.50077398493886,0.011030882,0.029822137,0.00025659456,1.0
4360000,1.196422,0.115423046,1999.0,3.5764635003038814,3.5764635003038814,0.005097899,0.022692312,0.00025648574,1.0
4370000,1.1933805,0.2008549,None,None,None,0.016065631,0.023859136,0.0002563728,1.0
4380000,1.1926088,0.13977557,None,None,None,0.015238442,0.02522466,0.00025626013,1.0
4390000,1.1926912,0.09256985,1999.0,3.0026376843452454,3.0026376843452454,0.0069564483,0.022882067,0.0002561536,1.0
4400000,1.1942184,0.21079285,None,3.8066789269447328,3.8066789269447328,0.014378043,0.023001904,0.00025602814,1.0
4410000,1.1932864,0.18343207,None,None,None,0.018981453,0.023491893,0.0002559206,1.0
4420000,1.1920688,0.11025238,1999.0,None,None,0.0067659444,0.024933329,0.00025580797,1.0
4430000,1.1908627,0.11744057,1999.0,3.5042546118299165,3.5042546118299165,None,None,None,1.0
4440000,1.1899203,0.2362216,None,None,None,0.013787065,0.025645817,0.00025569886,1.0
4450000,1.1897322,0.13179658,None,None,None,0.016759818,0.023613006,0.00025553504,1.0
4460000,1.1896925,0.12016663,1999.0,3.66884338359038,3.66884338359038,0.0065518147,0.026636744,0.00025541967,1.0
4470000,1.189127,0.18644127,None,3.3394655767414303,3.3394655767414303,None,None,None,1.0
4480000,1.1882209,0.20214757,None,None,None,0.022805618,0.030979088,0.00025529283,1.0
4490000,1.1869665,0.1058486,None,None,None,0.014718199,0.026292646,0.00025517502,1.0
4500000,1.1868147,0.08105611,1999.0,3.7098168178516278,3.7098168178516278,0.004080884,0.028169258,0.00025505965,1.0
4510000,1.1853156,0.23833494,None,1.0083998143672943,1.0083998143672943,0.019764137,0.02166706,0.0002549123,1.0
4520000,1.185304,0.14527194,None,None,None,None,None,None,1.0
4530000,1.1832975,0.09166838,1999.0,2.7507491558790207,2.7507491558790207,0.010865586,0.02474976,0.00025479455,1.0
4540000,1.1841398,0.13802807,1999.0,3.7193346406732286,3.7193346406732286,0.0056003756,0.02837245,0.00025466256,1.0
4550000,1.1834711,0.20785883,None,None,None,0.023508135,0.020140344,0.0002545523,1.0
4560000,1.183475,0.106487274,None,None,None,0.011212153,0.024469046,0.00025443456,1.0
4570000,1.1852167,0.08213131,1999.0,3.156814511005695,3.156814511005695,0.0042433715,0.021379894,0.00025431646,1.0
4580000,1.187562,0.21093361,None,4.206898880004883,4.206898880004883,None,None,None,1.0
